File_name	Total_Pairs	Uniq_mapped_rate	Uniq_Exonic_region_mapped_rate	CancerType	Status	UnmappedRate	DuplicateMapped_rate	Onemapped_rate	IncorrectMapped_rate	Total_line	Total_unique	Total_pass	Total_Unmapped	Total_Duplicate	Total_Onemapped	Total_Incorrect
SRR11451565	28706841	0.8386178925086184	0.3895577609112676	BT	Tumor	0.023902577786249626	0.08038491591603548	0.03097695423888682	0.02611743312334506	57413682	48148141	18756482	1372335	4615194	1778501	1499498
SRR11451563	15734738	0.870053921457097	0.40419123480773894	BT	Tumor	0.014897610624339598	0.08155760203951283	0.017934934792050557	0.015555803979704016	31469476	27380141	11066813	468820	2566575	564403	489533
SRR11451562	17964266	0.8428841178370439	0.39363920835142757	BT	Tumor	0.022174632684686366	0.0734802913739977	0.03268594441877002	0.028774846687306902	35928532	30283589	11920808	796702	2640039	1174358	1033838
SRR11451561	26045804	0.8750557479431236	0.41534005362211196	BT	Tumor	0.014429925065857057	0.07200835497341529	0.020189336447436985	0.01831636681286552	52091608	45583061	18932471	751678	3751031	1051695	954129
SRR11451560	23190716	0.8704686392606421	0.41089680871021056	BT	Tumor	0.013613400293462263	0.07880621279653462	0.019185759508244592	0.017925794097948505	46381432	40373582	16589376	631409	3655145	889863	831424
SRR11451559	24869093	0.8481332230331038	0.39237290056126634	BT	Tumor	0.02185302857647442	0.07768021535807518	0.02670252188127649	0.02563087041413211	49738186	42184608	16552097	1086930	3863673	1328135	1274833
SRR11451558	40335846	0.8497530831509026	0.4165759811681282	BT	Tumor	0.01822594721330501	0.07897031588230478	0.026909526082581733	0.026140954127998207	80671692	68551019	28556708	1470318	6370669	2170837	2108835
SRR11451557	40691286	0.8776359021929167	0.4397194163714694	BT	Tumor	0.014410099990450044	0.07189033052432897	0.0192750359376698	0.01678847161527409	81382572	71424267	31406637	1172731	5850620	1568652	1366289
SRR11451556	25915370	0.8323779093256242	0.3864420320043016	BT	Tumor	0.01930503018093124	0.07988830566571112	0.03405762680602283	0.03437083861816366	51830740	43142763	16672177	1000594	4140670	1765232	1781466
SRR11451564	38665005	0.8357465491081664	0.3989378242707307	BT	Tumor	0.0171953941296529	0.09106274523952602	0.029106513758371425	0.026888539132479097	77330010	64628289	25782669	1329720	7041883	2250807	2079291
SRR11671222	97016272	0.9004514984867693	0.26258231638102314	NonT	Normal	0.035608145198570404	0.04244933777706898	0.010184837858952156	0.011305624070980588	194032544	174716895	45877567	6909139	8236553	1976190	2193659
SRR11671242	23347732	0.9047659961147404	0.34184276220382714	NonT	Normal	0.03610729727409926	0.03854209479533172	0.010034679171407313	0.010549311599088083	46695464	42248468	14442333	1686047	1799741	468574	492605
SRR11671223	59309814	0.9004773560746625	0.4133887555062975	NonT	Normal	0.03559556770823796	0.03984122256731407	0.01109544872287072	0.012989831665970154	118619628	106814289	44155826	4222333	4725951	1316138	1540849
SRR11671221	69949351	0.8287179104778256	0.254311823638721	NonT	Normal	0.09916795368122858	0.0376034153626386	0.014071653073664687	0.020438502710339656	139898702	115936560	29484038	13873468	5260669	1968606	2859320
SRR11671224	44082543	0.8897944476569785	0.3684248264638936	NonT	Normal	0.0413872334905906	0.04304307036007428	0.010640186978323822	0.015134494396115033	88165086	78448804	28902487	3648909	3794896	938093	1334334
SRR11671240	34597404	0.9176506855832305	0.3420337380564393	NonT	Normal	0.030048873031051693	0.03494347437166095	0.008748156364564231	0.008608030244118894	69194808	63496663	21718001	2079226	2417907	605327	595631
SRR11671226	37830310	0.9402832675703688	0.38755917971016307	NonT	Normal	0.01222986277405604	0.03645703669887981	0.006523499278752937	0.004505659615266172	75660620	71142415	27571896	925319	2758362	493572	340901
SRR11671225	20542732	0.9070027784035736	0.3335661456990181	NonT	Normal	0.03312838331337818	0.03952840839280773	0.009576014524260941	0.010763758199250226	41085464	37264630	12430219	1361095	1624043	393435	442234
SRR11671230	34884390	0.893013221673075	0.300384468568317	NonT	Normal	0.04354156687274738	0.039286913143672574	0.011775582144334471	0.012382128510775163	69768780	62304443	18715287	3037842	2741000	821568	863886
SRR11671227	42113796	0.8960245236501597	0.4013763722872197	NonT	Normal	0.04090601331687127	0.038737187215324875	0.011172668927778441	0.013159131986107355	84227592	75469988	30291870	3445415	3262740	941047	1108362
SRR11671241	54401849	0.8877749173562097	0.42659053183395096	NonT	Normal	0.051758599234375285	0.03747603321350346	0.010040201023314483	0.012949578239519028	108803698	96593194	41205742	5631527	4077531	1092411	1408962
SRR11671239	55477924	0.8926990490848216	0.4293378366399738	NonT	Normal	0.04707855506633594	0.03755628995778573	0.010272608614554504	0.012392938495679831	110955848	99050180	42525990	5223641	4167090	1139806	1375069
SRR11671238	63376198	0.8729916711002449	0.44015801682556077	NonT	Normal	0.06110566935555206	0.038122111711403076	0.011578984274190761	0.016201098084173495	126752396	110653786	48705151	7745290	4832069	1467664	2053528
SRR11671237	59770012	0.9095675353051628	0.19428677852353624	NonT	Normal	0.038652175609400916	0.0337529211136849	0.009566461187928154	0.008460220821103398	119540024	108729725	21124748	4620482	4034825	1143575	1011335
SRR11671236	48941382	0.9171615443961104	0.256520387286309	NonT	Normal	0.029523410270678504	0.0368532400658404	0.009310576885630242	0.007150431510086904	97882764	89774307	23028940	2889833	3607297	911345	699904
SRR11671235	50550660	0.911434173164109	0.23677802986478222	NonT	Normal	0.03443129130262592	0.03574084888308086	0.009187466592918865	0.009205517791459103	101101320	92147198	21818432	3481049	3613447	928865	930690
SRR13050748-SRR13050750-SRR13050751	234989644	0.8997924691523853	0.6978193093524429	HSA	Tumor	0.05160198676670194	0.003939784257045813	0.025047810192009995	0.019617377266208377	469979288	422883824	295096498	24251865	1851617	11771952	9219761
SRR13050752	77086830	0.9203619995789164	0.7477416174308124	HSA	Normal	0.04065601737676851	0.002214762236298989	0.020794609144000345	0.015971898182867292	154173660	141895578	106101229	6268087	341458	3205981	2462446
SRR13050744-SRR13050745-SRR13050746	246583709	0.8846163900470814	0.729900944996878	HSA	Tumor	0.057790525001795635	0.0031028489396272324	0.02979513743951349	0.02469452473034218	493167418	436263981	318429492	28500404	1530224	14693991	12178535
SRR13050747	97014427	0.8986512645175959	0.6877956737410803	HSA	Normal	0.04938582485262733	0.004036126503123087	0.02485243766888403	0.023073892916978214	194028854	174364275	119926994	9582275	783125	4822090	4477001
SRR13050740-SRR13050741-SRR13050742	259846365	0.8916776265082639	0.7110536575462348	HSA	Tumor	0.05566634345644974	0.0035944432010815313	0.02677357830270206	0.022287446661029876	519692730	463398380	329501113	28929394	1868006	13914034	11582624
SRR13050743	84266780	0.8544222764890269	0.31947924603941913	HSA	Normal	0.07341104050730311	0.014574942818510449	0.029554357007589467	0.02803700936478171	168533560	143998828	46004637	12372224	2456367	4980901	4725177
SRR13050735-SRR13050736-SRR13050737	274333476	0.9020741912663988	0.7361550241888031	HSA	Tumor	0.050934653341395346	0.0025812070416080025	0.023830292588863634	0.02057906523956267	548666952	494938297	364351314	27946161	1416223	13074894	11291053
SRR13050739	83449997	0.8894477012383835	0.7022594777717863	HSA	Normal	0.05681766531399635	0.003627501628310424	0.02594491405434083	0.024161870251475263	166899994	148448816	104249588	9482868	605430	4330206	4032616
SRR13123343	104637746	0.7648671207042247	0.2164818723259285	OSA	Normal	0.15708301858872228	0.010218439720595664	0.020347485313760485	0.04748316157345362	209275492	160067943	34651808	32873626	2138469	4258230	9937062
SRR13123352	137762722	0.7388467469450843	0.21922490875643935	OSA	Tumor	0.17583592388657943	0.010253724516273714	0.02194476093467433	0.05311818316133446	275525444	203571078	44627851	48447271	2825162	6046340	14635411
SRR13123341	124955381	0.7494758869167867	0.21993497242876467	OSA	Tumor	0.1669554070664632	0.010383046249124717	0.021444106516709353	0.051740877009530305	249910762	187302090	41194280	41723953	2594835	5359113	12930602
SRR13123343	104637746	0.7648671207042247	0.2164818723259285	OSA	Normal	0.15708301858872228	0.010218439720595664	0.020347485313760485	0.04748316157345362	209275492	160067943	34651808	32873626	2138469	4258230	9937062
SRR13123338	172391570	0.7441322159778463	0.23054427826306365	OSA	Tumor	0.1705722443388618	0.011161105499532257	0.02131571746808733	0.0528179307143615	344783140	256564242	59149418	58810434	3848161	7349300	18210732
SRR13123349	97765239	0.7158119820072245	0.22658005066894116	OSA	Normal	0.1957968772520466	0.009738982993740751	0.02263753991334282	0.056014009232872634	195530478	139963059	31712837	38284257	1904268	4426329	10952446
SRR13123347	121912555	0.7991760569696862	0.21297505136914507	OSA	Tumor	0.12954002563558772	0.009928247340891183	0.02580933522392341	0.035545424341241964	243825110	194859190	41500146	31585111	2420756	6292964	8666867
SRR13123349	97765239	0.7158119820072245	0.22658005066894116	OSA	Normal	0.1957968772520466	0.009738982993740751	0.02263753991334282	0.056014009232872634	195530478	139963059	31712837	38284257	1904268	4426329	10952446
SRR13571720	26959671	0.7155486801007327	0.4403221156938974	BCL	Normal	0.16161295143401416	0.034897273041648025	0.06417300122097187	0.023767797463107025	53919342	38581914	16988470	8714064	1881638	3460166	1281544
SRR13571721	20256082	0.725711517163092	0.4793625840744181	BCL	Tumor	0.1512208530751406	0.03721827844101342	0.06217248725592639	0.023676592541440146	40512164	29400144	14093329	6126284	1507793	2518742	959190
SRR13571658	20528868	0.7300378179644391	0.4614757270540507	BCL	Normal	0.14596542780634567	0.03675329297260813	0.06389546174684352	0.023347829018141673	41057736	29973700	13832135	5993010	1509007	2623403	958609
SRR13571669	26000966	0.5581630505574293	0.454366026464195	BCL	Tumor	0.31325047692458813	0.022072006863129625	0.08942002385603673	0.01709424949826864	52001932	29025557	13188227	16289630	1147787	4650014	888934
SRR13571636	23577000	0.5411823811341562	0.45341674806380866	BCL	Normal	0.3278480722738262	0.021275925690291384	0.09263701912881198	0.01705653815158841	47154000	25518914	11570703	15459348	1003245	4368206	804284
SRR13571647	25020832	0.7335790832215332	0.4615240930158767	BCL	Tumor	0.14451395940790457	0.03701097949100973	0.06318924566537196	0.02170635253056333	50041664	36709518	16942327	7231719	1852091	3162095	1086222
SRR13571590	16188175	0.7261461220922062	0.4672152795149256	BCL	Normal	0.15103459778511166	0.036772798663221765	0.0626740506573471	0.023372060161197913	32376350	23509961	10984213	4889949	1190569	2029157	756702
SRR13571601	20271299	0.7265225084983453	0.46859865741462176	BCL	Tumor	0.14907949411628726	0.038700257936109574	0.0629250005142739	0.022772418284590444	40542598	29455110	13802625	6044070	1569009	2551143	923253
SRR13571686	18027610	0.7199672335933605	0.4610718068251584	BCL	Normal	0.15937165270382486	0.03484677114714596	0.06108269482199803	0.02473145358702568	36055220	25958577	11968768	5746180	1256408	2202350	891698
SRR13571697	25133425	0.5685444184387922	0.46437937842124777	BCL	Tumor	0.30603614509363525	0.022766714047130463	0.08911847470052331	0.013534168144612205	50266850	28578937	13271469	15383473	1144411	4479705	680320
SRR13571708	23217752	0.7140249839863911	0.44839723357173084	BCL	Normal	0.1643750867870412	0.0343354300623075	0.061742713075753415	0.025521463059817333	46435504	33156110	14867108	7632840	1594383	2867054	1185102
SRR13571719	19568879	0.5524578336858232	0.4748831523653197	BCL	Tumor	0.31617209652121614	0.02185595301601078	0.09396716081692774	0.015546853756927007	39137758	21621961	10267905	12374267	855393	3677664	608469
SRR13571616	23447976	0.5472444402024295	0.4592653572582654	BCL	Normal	0.321496874612973	0.02125697330976456	0.09353749765011701	0.016464064958101286	46895952	25663549	11786379	15076902	996866	4386530	772098
SRR13571627	16866012	0.7299748749141172	0.46861932468659045	BCL	Tumor	0.14823106968025399	0.0367624545743238	0.06222033993572399	0.022810845859708863	33732024	24623530	11539062	5000134	1240072	2098818	769456
SRR13571605	22697376	0.5442857359370528	0.4813765465006964	BCL	Tumor	0.3233916334645908	0.021633425819795205	0.09491936424721518	0.015769752415433397	45394752	24707716	11893715	14680283	982044	4308841	715864
SRR13571674	15113920	0.7274261409349791	0.479267614224713	BCL	Normal	0.1490737015942919	0.036137183470601936	0.0636040153712604	0.023758760136351125	30227840	21988521	10538386	4506176	1092349	1922612	718176
SRR13571672	20322014	0.5507430021453582	0.4807152423110116	BCL	Normal	0.3179627275131294	0.023503354539564827	0.0893968973744433	0.01839399382364366	40644028	22384414	10760529	12923286	955271	3633450	747606
SRR13571673	16108458	0.7273287734927825	0.4768997823089421	BCL	Tumor	0.1478104856467329	0.03821430331816987	0.06273704162124022	0.023909178643914893	32216916	23432290	11174854	4761998	1231147	2021194	770280
SRR13571670	22075225	0.5678779264990504	0.47980306050566396	BCL	Normal	0.30351430166623444	0.023030116340830048	0.08730894022597731	0.018268624668604738	44150450	25072066	12029654	13400293	1016790	3854729	806568
SRR13571671	20327427	0.7211338159030162	0.4606665145395648	BCL	Tumor	0.1549254610531869	0.03372298422225302	0.06588994268679454	0.024327377980498957	40654854	29317590	13505632	6298472	1371003	2678746	989026
SRR13571667	19274771	0.5497996059200911	0.4662797553877481	BCL	Normal	0.3152445235276725	0.022567842699661646	0.0957236015929839	0.01666419279378209	38549542	21194523	9882577	12152532	869980	3690101	642397
SRR13571668	17572057	0.7299980303956446	0.4705264061376565	BCL	Tumor	0.14528597875593052	0.036673907898204516	0.06384588326796345	0.024195858231053996	35144114	25655134	12071418	5105947	1288872	2243807	850342
SRR13571665	18203444	0.71589774440485	0.45362167610786364	BCL	Normal	0.15586726335961482	0.03477336486436303	0.06885834350906345	0.024602981721480836	36406888	26063609	11823018	5674642	1265990	2506918	895718
SRR13571666	19013697	0.7223006130790871	0.4690996646546919	BCL	Tumor	0.1527964551028661	0.03613455605188197	0.0638977785330228	0.0248703079679875	38027394	27467210	12884859	5810451	1374103	2429866	945753
SRR13571663	11636829	0.7848337377820023	0.44242539343145104	BCL	Normal	0.09158508731201602	0.03924080176824803	0.07046352575946592	0.013876116938729614	23273658	18265952	8081321	2131520	913277	1639944	322948
SRR13571664	19320949	0.8008097324826021	0.4162691524859356	BCL	Tumor	0.08814018400441924	0.03682150912980517	0.07028161504903305	0.003946053581529561	38641898	30944808	12881369	3405904	1422853	2715815	152483
SRR13571661	28464673	0.7923265094245067	0.38911144547930093	BCL	Normal	0.09300099811439956	0.03475128626982646	0.0706635906198536	0.009256912946092865	56929346	45106630	17551506	5294486	1978368	4022832	526990
SRR13571662	22624729	0.8002796630182841	0.43047028239444357	BCL	Tumor	0.08785663244850359	0.037521024008729566	0.06863377236474302	0.005708488265207508	45249458	36212221	15588285	3975465	1697806	3105641	258306
SRR13571659	21830433	0.7938267875859356	0.40374281953993985	BCL	Normal	0.09226390516395162	0.034072228434497843	0.07331412070479774	0.006522408419475692	43660866	34659165	13993389	4028322	1487623	3200958	284774
SRR13571660	23599110	0.7966055287678222	0.4217055141469856	BCL	Tumor	0.09086895649878321	0.03510437469887635	0.06997922803020962	0.0074414670722751835	47198220	37598363	15855437	4288853	1656864	3302895	351224
SRR13571656	33783876	0.7882453452055057	0.37393564990259287	BCL	Normal	0.09737967899242822	0.03127839742248639	0.0753443151401574	0.007751656441078578	67567752	53259966	19915800	6579726	2113411	5090846	523762
SRR13571657	18704944	0.7969367350150848	0.4141428557724244	BCL	Tumor	0.08912098320101894	0.035727051628703085	0.06899806810434717	0.00921644031652808	37409888	29813314	12346971	3334006	1336545	2581210	344786
SRR13571654	36437829	0.7298469950007175	0.4295130600690982	BCL	Normal	0.1467498790885703	0.03229948194773075	0.07281486226855063	0.018288370034339863	72875658	53188080	22844975	10694494	2353846	5306431	1332777
SRR13571655	44346777	0.7963086810119256	0.39093379660176586	BCL	Tumor	0.09101413390199699	0.034339958910655444	0.07318805828888084	0.005148626697268214	88693554	70627447	27610656	8072367	3045733	6491309	456650
SRR13571652	35906003	0.7183780940473937	0.4182761118188099	BCL	Normal	0.1653615552808816	0.030228775394465376	0.06884504799935542	0.017186095595212867	71812006	51588172	21578100	11874945	2170789	4943901	1234168
SRR13571653	39884095	0.7547062682505394	0.43644355819192904	BCL	Tumor	0.13190086173448337	0.031506832485480744	0.0639243663420218	0.01796144553361434	79768190	60201553	26274580	10521493	2513243	5099131	1432752
